time,cat_name,state,lick,bout,water
2025-10-17 23:12:58.000,unknown,1,0,0,1.00441
2025-10-17 23:12:58.112,unknown,0,1,0,1.01463
2025-10-17 23:12:58.184,unknown,1,1,0,1.01052
2025-10-17 23:12:59.208,unknown,0,1,0,1.0102
2025-10-17 23:12:59.272,unknown,1,1,0,1.01285
2025-10-17 23:12:59.344,unknown,0,2,0,1.01931
2025-10-17 23:13:00.344,unknown,0,0,0,1.00834
2025-10-18 03:50:44.048,unknown,1,0,0,0.975552
2025-10-18 03:50:46.920,unknown,0,0,0,0.97233
2025-10-18 03:50:52.832,unknown,1,0,0,0.999083
2025-10-18 03:50:54.144,unknown,0,0,0,0.982159
2025-10-18 03:51:02.984,unknown,1,0,0,0.992633
2025-10-18 03:51:02.096,unknown,0,1,0,0.989974
2025-10-18 03:51:02.464,unknown,1,1,0,0.992632
2025-10-18 03:51:03.360,unknown,0,1,0,1.03012
2025-10-18 03:51:04.368,unknown,0,0,0,0.988201
2025-10-18 03:51:09.872,unknown,1,0,0,1.00681
2025-10-18 03:51:11.088,unknown,0,0,0,1.02561
2025-10-18 03:51:16.720,unknown,1,0,0,1.0085
2025-10-18 03:51:18.920,unknown,0,0,0,1.04924
2025-10-18 03:51:25.712,unknown,1,0,0,1.00883
2025-10-18 03:51:27.040,unknown,0,0,0,1.01189
2025-10-18 03:51:32.672,unknown,1,0,0,1.02826
2025-10-18 03:51:33.872,unknown,0,0,0,1.04932
2025-10-18 03:51:41.944,unknown,1,0,0,1.02729
2025-10-18 03:51:42.080,unknown,0,0,0,1.06745
2025-10-18 03:51:48.192,unknown,1,0,0,1.02932
2025-10-18 03:51:49.520,unknown,0,0,0,1.05044
2025-10-18 03:51:49.632,unknown,1,0,0,1.03254
2025-10-18 03:51:49.712,unknown,0,1,0,1.0602
2025-10-18 03:51:50.720,unknown,0,0,0,1.02657
2025-10-18 03:51:56.864,unknown,1,0,0,1.04738
2025-10-18 03:51:58.080,unknown,0,0,0,1.09162
2025-10-18 03:51:58.176,unknown,1,0,0,1.04803
2025-10-18 03:51:58.240,unknown,0,1,0,1.02673
2025-10-18 03:51:59.280,unknown,0,0,0,1.04384
2025-10-18 03:52:03.600,unknown,1,0,0,1.04601
2025-10-18 03:52:03.664,unknown,0,1,0,1.04424
2025-10-18 03:52:03.760,unknown,1,1,0,1.04722
2025-10-18 03:52:05.024,unknown,0,1,0,1.08308
2025-10-18 03:52:05.088,unknown,1,1,0,1.04634
2025-10-18 03:52:05.152,unknown,0,1,0,1.04391
2025-10-18 03:52:06.160,unknown,0,0,0,1.04811
2025-10-18 03:52:12.160,unknown,1,0,0,1.06568
2025-10-18 03:52:13.600,unknown,0,0,0,1.08832
2025-10-18 03:52:20.864,unknown,1,0,0,1.07003
2025-10-18 03:52:22.304,unknown,0,0,0,1.09525
2025-10-18 03:52:22.496,unknown,1,0,0,1.06511
2025-10-18 03:52:22.544,unknown,0,0,0,1.04755
2025-10-18 03:52:30.952,unknown,1,0,0,1.08727
2025-10-18 03:52:31.152,unknown,0,0,0,1.12103
2025-10-18 03:52:37.856,unknown,1,0,0,1.11225
2025-10-18 03:52:39.104,unknown,0,0,0,1.1261
2025-10-18 03:52:46.720,unknown,1,0,0,1.1137
2025-10-18 03:52:47.904,unknown,0,0,0,1.14616
2025-10-18 03:52:55.280,unknown,1,0,0,1.1228
2025-10-18 03:52:57.248,unknown,0,0,0,1.12747
2025-10-18 03:53:04.208,unknown,1,0,0,1.15237
2025-10-18 03:53:05.360,unknown,0,0,0,1.16204
2025-10-18 03:53:05.408,unknown,1,0,0,1.14391
2025-10-18 03:53:05.472,unknown,0,1,0,1.14407
2025-10-18 03:53:06.480,unknown,0,0,0,1.14173
2025-10-18 03:53:11.728,unknown,1,0,0,1.14544
2025-10-18 03:53:13.104,unknown,0,0,0,1.19386
2025-10-18 04:29:36.160,unknown,1,0,0,1.05125
2025-10-18 04:29:38.904,unknown,0,0,0,1.0631
2025-10-18 04:29:44.560,unknown,1,0,0,1.07083
2025-10-18 04:29:45.584,unknown,0,0,0,1.09653
2025-10-18 04:29:51.536,unknown,1,0,0,1.06519
2025-10-18 04:29:53.768,unknown,0,0,0,1.0884
2025-10-18 04:30:00.728,unknown,1,0,0,1.0867
2025-10-18 04:30:01.976,unknown,0,0,0,1.10862
2025-10-18 04:30:09.720,unknown,1,0,0,1.0892
2025-10-18 04:30:10.936,unknown,0,0,0,1.1054
2025-10-18 04:30:15.200,unknown,1,0,0,1.11458
2025-10-18 04:30:17.704,unknown,0,0,0,1.0826
2025-10-18 04:30:23.184,unknown,1,0,0,1.10934
2025-10-18 04:30:24.656,unknown,0,0,0,1.12062
2025-10-18 04:30:30.792,unknown,1,0,0,1.10564
2025-10-18 04:30:31.376,unknown,0,0,0,1.10757
2025-10-18 04:30:37.568,unknown,1,0,0,1.1257
2025-10-18 04:30:39.880,unknown,0,0,0,1.11241
2025-10-18 04:30:44.936,unknown,1,0,0,1.12739
2025-10-18 04:30:45.136,unknown,0,0,0,1.17291
2025-10-18 04:30:45.200,unknown,1,0,0,1.14294
2025-10-18 04:30:45.296,unknown,0,1,0,1.10201
2025-10-18 04:30:46.288,unknown,0,0,0,1.14367
2025-10-18 04:30:51.232,unknown,1,0,0,1.13102
2025-10-18 04:30:53.040,unknown,0,0,0,1.13496
2025-10-18 04:31:01.704,unknown,1,0,0,1.1431
2025-10-18 04:31:02.336,unknown,0,0,0,1.12973
2025-10-18 04:31:09.832,unknown,1,0,0,1.14802
2025-10-18 04:31:10.240,unknown,0,0,0,1.17863
2025-10-18 04:31:15.664,unknown,1,0,0,1.16018
2025-10-18 04:31:17.216,unknown,0,0,0,1.17879
2025-10-18 04:31:23.376,unknown,1,0,0,1.16397
2025-10-18 04:31:23.616,unknown,0,0,0,1.16204
2025-10-18 04:31:23.664,unknown,1,0,0,1.16558
2025-10-18 04:31:25.896,unknown,0,0,0,1.17952
2025-10-18 04:31:25.024,unknown,1,0,0,1.16155
2025-10-18 04:31:25.088,unknown,0,1,0,1.16848
2025-10-18 04:31:26.080,unknown,0,0,0,1.16179
2025-10-18 04:31:29.520,unknown,1,0,0,1.15752
2025-10-18 04:31:31.800,unknown,0,0,0,1.16937
2025-10-18 04:31:31.880,unknown,1,0,0,1.14745
2025-10-18 04:31:31.944,unknown,0,1,0,1.15881
2025-10-18 04:31:32.968,unknown,0,0,0,1.16155
2025-10-18 04:31:35.488,unknown,1,0,0,1.17839
2025-10-18 04:31:37.784,unknown,0,0,0,1.21134
2025-10-18 04:31:42.048,unknown,1,0,0,1.18024
2025-10-18 04:31:42.192,unknown,0,0,0,1.1825
2025-10-18 04:31:42.336,unknown,1,0,0,1.18282
2025-10-18 04:31:44.904,unknown,0,0,0,1.17968
2025-10-18 04:31:48.048,unknown,1,0,0,1.18008
2025-10-18 04:31:50.744,unknown,0,0,0,1.22778
2025-10-18 04:31:54.432,unknown,1,0,0,1.19297
2025-10-18 04:31:54.608,unknown,0,0,0,1.19434
2025-10-18 04:31:55.704,unknown,1,0,0,1.19668
2025-10-18 04:31:56.032,unknown,0,0,0,1.1792
2025-10-18 04:31:56.080,unknown,1,0,0,1.20385
2025-10-18 04:31:56.128,unknown,0,0,0,1.22287
2025-10-18 04:32:02.288,unknown,1,0,0,1.19507
2025-10-18 04:32:02.528,unknown,0,0,0,1.20425
2025-10-18 04:32:02.576,unknown,1,0,0,1.19475
2025-10-18 04:32:04.840,unknown,0,0,0,1.2074
2025-10-18 04:32:08.016,unknown,1,0,0,1.21755
2025-10-18 04:32:08.080,unknown,0,1,0,1.22351
2025-10-18 04:32:09.880,unknown,1,1,0,1.21851
2025-10-18 04:32:10.336,unknown,0,1,0,1.24707
2025-10-18 04:32:11.360,unknown,0,0,0,1.21295
2025-10-18 04:32:15.088,unknown,1,0,0,1.21497
2025-10-18 04:32:16.448,unknown,0,0,0,1.20071
2025-10-18 04:32:24.192,unknown,1,0,0,1.23763
2025-10-18 04:32:26.680,unknown,0,0,0,1.27238
2025-10-18 04:32:30.480,unknown,1,0,0,1.23222
2025-10-18 04:32:32.000,unknown,0,0,0,1.24529
2025-10-18 04:32:36.208,unknown,1,0,0,1.24892
2025-10-18 04:32:36.400,unknown,0,0,0,1.2256
2025-10-18 04:32:36.480,unknown,1,0,0,1.24948
2025-10-18 04:32:37.768,unknown,0,0,0,1.24771
2025-10-18 04:32:37.832,unknown,1,0,0,1.24691
2025-10-18 04:32:38.048,unknown,0,0,0,1.2415
2025-10-18 04:32:44.160,unknown,1,0,0,1.24345
2025-10-18 04:32:45.408,unknown,0,0,0,1.28616
2025-10-18 08:37:14.480,unknown,1,0,0,1.44595
2025-10-18 08:37:14.576,unknown,0,1,0,1.39742
2025-10-18 08:37:14.800,unknown,1,1,0,1.44571
2025-10-18 08:37:16.152,unknown,0,1,0,1.4612
2025-10-18 08:37:17.160,unknown,0,0,0,1.4141
2025-10-18 08:37:24.544,unknown,1,0,0,1.46104
2025-10-18 08:37:25.776,unknown,0,0,0,1.46571
2025-10-18 08:37:31.408,unknown,1,0,0,1.46346
2025-10-18 08:37:32.784,unknown,0,0,0,1.5002
2025-10-18 08:37:32.832,unknown,1,0,0,1.50036
2025-10-18 08:37:32.960,unknown,0,1,0,1.46572
2025-10-18 08:37:33.984,unknown,0,0,0,1.51236
2025-10-18 08:37:37.144,unknown,1,0,0,1.48312
2025-10-18 08:37:39.568,unknown,0,0,0,1.52397
2025-10-18 08:37:44.024,unknown,1,0,0,1.49955
2025-10-18 08:37:46.416,unknown,0,0,0,1.51655
2025-10-18 08:37:52.352,unknown,1,0,0,1.52106
2025-10-18 08:37:53.792,unknown,0,0,0,1.52501
2025-10-18 08:37:59.456,unknown,1,0,0,1.54145
2025-10-18 08:38:00.800,unknown,0,0,0,1.55297
2025-10-18 08:38:04.448,unknown,1,0,0,1.55611
2025-10-18 08:38:05.888,unknown,0,0,0,1.57754
2025-10-18 08:38:11.488,unknown,1,0,0,1.55692
2025-10-18 08:38:12.960,unknown,0,0,0,1.58898
2025-10-18 08:38:17.208,unknown,1,0,0,1.59623
2025-10-18 08:38:19.160,unknown,0,0,0,1.60945
2025-10-18 08:38:28.496,unknown,1,0,0,1.59213
2025-10-18 08:38:29.808,unknown,0,0,0,1.59124
2025-10-18 09:45:59.312,unknown,1,0,0,1.47369
2025-10-18 09:45:59.376,unknown,0,0,0,1.46733
2025-10-18 18:07:50.728,unknown,1,0,0,1.50415
2025-10-18 18:07:50.792,unknown,0,1,0,1.49883
2025-10-18 18:07:51.816,unknown,0,0,0,1.50052
2025-10-19 07:50:00.752,unknown,1,0,0,1.59261
2025-10-19 07:50:00.880,unknown,0,1,0,1.59309
2025-10-19 07:50:01.840,unknown,0,0,0,1.59068
2025-10-19 18:46:06.312,unknown,1,0,0,1.90773
2025-10-19 18:46:08.592,unknown,0,0,0,1.97839
2025-10-19 18:46:13.712,unknown,1,0,0,1.94592
2025-10-19 18:46:13.904,unknown,0,0,0,1.93987
2025-10-19 18:46:13.096,unknown,1,0,0,1.92884
2025-10-19 18:46:14.864,unknown,0,0,0,1.96155
2025-10-19 18:46:18.408,unknown,1,0,0,1.94833
2025-10-19 18:46:18.472,unknown,0,1,0,1.96002
2025-10-19 18:46:19.664,unknown,1,1,0,1.96155
2025-10-19 18:46:20.560,unknown,0,1,0,1.93174
2025-10-19 18:46:21.520,unknown,0,0,0,1.99853
2025-10-19 18:46:25.448,unknown,1,0,0,1.98064
2025-10-19 18:46:26.472,unknown,0,0,0,1.97943
2025-10-19 18:46:33.552,unknown,1,0,0,1.99635
2025-10-19 18:46:34.512,unknown,0,0,0,1.98411
2025-10-20 11:18:03.224,unknown,1,0,0,2.13353
2025-10-20 11:18:04.184,unknown,0,0,0,2.13087
2025-10-20 12:13:01.632,unknown,1,0,0,2.13256
2025-10-20 12:13:03.616,unknown,0,0,0,2.14731
2025-10-20 12:13:12.088,unknown,1,0,0,2.16842
2025-10-20 12:13:13.112,unknown,0,0,0,2.16769
2025-10-20 12:13:18.912,unknown,1,0,0,2.16946
2025-10-20 12:13:18.976,unknown,0,1,0,2.16576
2025-10-20 12:13:18.232,unknown,1,1,0,2.17196
2025-10-20 12:13:18.296,unknown,0,2,0,2.16833
2025-10-20 12:13:18.424,unknown,1,2,0,2.1718
2025-10-20 12:13:19.192,unknown,0,2,0,2.16592
2025-10-20 12:13:20.152,unknown,0,0,0,2.16729
2025-10-20 12:13:25.016,unknown,1,0,0,2.16664
2025-10-20 12:13:26.104,unknown,0,0,0,2.1577
2025-10-20 12:13:33.336,unknown,1,0,0,2.16858
2025-10-20 12:13:35.064,unknown,0,0,0,2.18445
2025-10-20 12:13:43.000,unknown,1,0,0,2.16713
2025-10-20 12:13:44.216,unknown,0,0,0,2.18719
2025-10-20 12:13:50.296,unknown,1,0,0,2.18501
2025-10-20 12:13:50.424,unknown,0,1,0,2.1714
2025-10-20 12:13:51.616,unknown,1,1,0,2.16447
2025-10-20 12:13:53.600,unknown,0,1,0,2.16817
2025-10-20 12:13:54.624,unknown,0,0,0,2.18421
2025-10-20 12:14:00.280,unknown,1,0,0,2.17164
2025-10-20 12:14:01.496,unknown,0,0,0,2.18823
2025-10-20 12:14:10.624,unknown,1,0,0,2.18783
2025-10-20 12:14:11.520,unknown,0,0,0,2.16729
2025-10-20 12:14:11.584,unknown,1,0,0,2.17083
2025-10-20 12:14:11.712,unknown,0,1,0,2.18517
2025-10-20 12:14:12.800,unknown,0,0,0,2.18727
2025-10-20 12:14:17.176,unknown,1,0,0,2.18832
2025-10-20 12:14:18.072,unknown,0,0,0,2.16688
2025-10-20 12:14:26.880,unknown,1,0,0,2.18356
2025-10-20 12:14:26.008,unknown,0,0,0,2.18485
2025-10-20 12:14:26.072,unknown,1,0,0,2.17059
2025-10-20 12:14:27.224,unknown,0,0,0,2.18316
2025-10-20 12:14:34.136,unknown,1,0,0,2.1867
2025-10-20 12:14:35.288,unknown,0,0,0,2.16624
2025-10-20 12:14:49.432,unknown,1,0,0,2.17889
2025-10-20 12:14:51.968,unknown,0,0,0,2.16858
2025-10-20 12:14:56.832,unknown,1,0,0,2.1714
2025-10-20 12:14:57.920,unknown,0,0,0,2.16801
2025-10-20 12:14:57.048,unknown,1,0,0,2.16487
2025-10-20 12:14:57.112,unknown,0,1,0,2.16664
2025-10-20 12:14:58.072,unknown,0,0,0,2.16817
2025-10-20 12:15:02.848,unknown,1,0,0,2.16825
2025-10-20 12:15:03.064,unknown,0,0,0,2.15778
2025-10-20 12:15:07.416,unknown,1,0,0,2.16689
2025-10-20 12:15:09.824,unknown,0,0,0,2.16898
2025-10-20 12:15:13.304,unknown,1,0,0,2.16946
2025-10-20 12:15:14.392,unknown,0,0,0,2.16801
2025-10-20 12:15:19.448,unknown,1,0,0,2.16994
2025-10-20 12:15:21.664,unknown,0,0,0,2.16519
2025-10-20 12:15:21.792,unknown,1,0,0,2.17003
2025-10-20 12:15:21.856,unknown,0,1,0,2.16898
2025-10-20 12:15:22.880,unknown,0,0,0,2.16906
2025-10-20 12:15:26.104,unknown,1,0,0,2.16809
2025-10-20 12:15:27.320,unknown,0,0,0,2.1664
2025-10-20 12:15:32.608,unknown,1,0,0,2.16688
2025-10-20 12:15:33.696,unknown,0,0,0,2.14884
2025-10-20 15:12:42.728,unknown,1,0,0,2.16825
2025-10-20 15:12:43.200,unknown,0,0,0,2.14658
2025-10-20 16:25:58.696,unknown,1,0,0,2.15222
2025-10-20 16:26:00.424,unknown,0,0,0,2.14851
2025-10-20 16:26:07.144,unknown,1,0,0,2.15319
2025-10-20 16:26:08.360,unknown,0,0,0,2.14843
2025-10-20 16:26:15.144,unknown,1,0,0,2.15085
2025-10-20 16:26:16.488,unknown,0,0,0,2.15109
2025-10-20 16:26:16.552,unknown,1,0,0,2.14868
2025-10-20 16:26:16.680,unknown,0,1,0,2.14602
2025-10-20 16:26:17.640,unknown,0,0,0,2.14634
2025-10-20 16:26:19.624,unknown,1,0,0,2.15319
2025-10-20 16:26:21.160,unknown,0,0,0,2.15037
2025-10-20 16:26:24.808,unknown,1,0,0,2.15037
2025-10-20 16:26:25.024,unknown,0,0,0,2.14932
2025-10-20 16:26:30.312,unknown,1,0,0,2.14835
2025-10-20 16:26:30.376,unknown,0,1,0,2.15021
2025-10-20 16:26:30.504,unknown,1,1,0,2.14835
2025-10-20 16:26:31.528,unknown,0,1,0,2.15045
2025-10-20 16:26:32.616,unknown,0,0,0,2.14642
2025-10-20 16:26:35.008,unknown,1,0,0,2.14924
2025-10-20 16:26:37.416,unknown,0,0,0,2.14795
2025-10-20 16:26:42.216,unknown,1,0,0,2.1494
2025-10-20 16:26:43.432,unknown,0,0,0,2.16938
2025-10-20 18:02:53.352,unknown,1,0,0,2.1498
2025-10-20 18:02:55.208,unknown,0,0,0,2.14731
2025-10-20 18:03:03.080,unknown,1,0,0,2.1498
2025-10-20 18:03:03.208,unknown,0,1,0,2.15149
2025-10-20 18:03:03.336,unknown,1,1,0,2.15117
2025-10-20 18:03:04.360,unknown,0,1,0,2.14771
2025-10-20 18:03:05.320,unknown,0,0,0,2.14513
2025-10-20 18:03:11.824,unknown,1,0,0,2.15125
2025-10-20 18:03:12.104,unknown,0,0,0,2.15786
2025-10-20 18:03:17.480,unknown,1,0,0,2.15206
2025-10-20 18:03:19.824,unknown,0,0,0,2.15391
2025-10-20 18:03:25.584,unknown,1,0,0,2.17059
2025-10-20 18:03:26.608,unknown,0,0,0,2.1668
2025-10-20 18:03:31.112,unknown,1,0,0,2.16584
2025-10-20 18:03:32.328,unknown,0,0,0,2.16543
2025-10-20 18:03:38.472,unknown,1,0,0,2.1689
2025-10-20 18:03:40.752,unknown,0,0,0,2.16608
2025-10-20 18:03:46.704,unknown,1,0,0,2.17164
2025-10-20 18:03:47.856,unknown,0,0,0,2.16914
2025-10-20 18:03:52.360,unknown,1,0,0,2.17156
2025-10-20 18:03:53.320,unknown,0,0,0,2.1689
2025-10-20 18:03:58.608,unknown,1,0,0,2.17148
2025-10-20 18:03:59.696,unknown,0,0,0,2.17937
2025-10-20 18:04:03.984,unknown,1,0,0,2.16745
2025-10-20 18:04:04.072,unknown,0,0,0,2.16842
2025-10-20 18:04:10.216,unknown,1,0,0,2.18888
2025-10-20 18:04:11.240,unknown,0,0,0,2.18259
2025-10-20 18:04:20.624,unknown,1,0,0,2.18807
2025-10-20 18:04:21.096,unknown,0,0,0,2.18461
2025-10-20 19:00:30.800,unknown,1,0,0,2.18421
2025-10-20 19:00:31.080,unknown,0,0,0,2.18727
2025-10-20 19:00:44.368,unknown,1,0,0,2.19234
2025-10-20 19:00:45.392,unknown,0,0,0,2.18332
2025-10-20 19:00:50.256,unknown,1,0,0,2.18904
2025-10-20 19:00:51.536,unknown,0,0,0,2.1859
2025-10-20 19:00:56.400,unknown,1,0,0,2.18896
2025-10-20 19:00:57.424,unknown,0,0,0,2.20386
2025-10-20 19:01:01.520,unknown,1,0,0,2.18372
2025-10-20 19:01:02.928,unknown,0,0,0,2.18501
2025-10-20 19:01:07.280,unknown,1,0,0,2.20459
2025-10-20 19:01:08.432,unknown,0,0,0,2.20145
2025-10-20 19:01:12.528,unknown,1,0,0,2.20918
2025-10-20 19:01:14.320,unknown,0,0,0,2.20338
2025-10-20 19:01:18.416,unknown,1,0,0,2.20467
2025-10-20 19:01:20.208,unknown,0,0,0,2.20177
2025-10-20 19:01:26.480,unknown,1,0,0,2.20789
2025-10-20 19:01:27.016,unknown,0,0,0,2.20451
2025-10-20 19:01:31.984,unknown,1,0,0,2.20886
2025-10-20 19:01:33.392,unknown,0,0,0,2.20322
2025-10-20 19:01:37.000,unknown,1,0,0,2.20612
2025-10-20 19:01:39.152,unknown,0,0,0,2.20652
2025-10-20 19:01:47.472,unknown,1,0,0,2.20539
2025-10-20 19:01:48.752,unknown,0,0,0,2.22296
2025-10-20 19:01:53.360,unknown,1,0,0,2.21353
2025-10-20 19:01:54.640,unknown,0,0,0,2.22231
2025-10-20 19:01:58.352,unknown,1,0,0,2.22401
2025-10-20 19:01:59.376,unknown,0,0,0,2.22231
2025-10-20 19:02:03.216,unknown,1,0,0,2.2261
2025-10-20 19:02:04.368,unknown,0,0,0,2.22143
2025-10-20 19:02:09.616,unknown,1,0,0,2.22401
2025-10-20 19:02:11.536,unknown,0,0,0,2.22119
2025-10-20 19:02:17.424,unknown,1,0,0,2.22304
2025-10-20 19:02:18.960,unknown,0,0,0,2.22086
2025-10-20 19:57:28.400,unknown,1,0,0,2.234
2025-10-20 19:57:29.424,unknown,0,0,0,2.22054
2025-10-20 19:57:37.104,unknown,1,0,0,2.24028
2025-10-20 19:57:37.232,unknown,0,1,0,2.23843
2025-10-20 19:57:37.360,unknown,1,1,0,2.23939
2025-10-20 19:57:38.256,unknown,0,1,0,2.24254
2025-10-20 19:57:39.152,unknown,0,0,0,2.23811
2025-10-20 19:57:44.400,unknown,1,0,0,2.23738
2025-10-20 19:57:46.936,unknown,0,0,0,2.24205
2025-10-20 19:57:51.184,unknown,1,0,0,2.2406
2025-10-20 19:57:52.464,unknown,0,0,0,2.2373
2025-10-20 19:57:59.248,unknown,1,0,0,2.24246
2025-10-20 19:58:00.272,unknown,0,0,0,2.24004
2025-10-20 19:58:05.520,unknown,1,0,0,2.24415
2025-10-20 19:58:07.928,unknown,0,0,0,2.23819
2025-10-20 19:58:10.640,unknown,1,0,0,2.23811
2025-10-20 19:58:12.792,unknown,0,0,0,2.23827
2025-10-20 19:58:18.448,unknown,1,0,0,2.23738
2025-10-20 19:58:19.472,unknown,0,0,0,2.23915
2025-10-20 19:58:25.744,unknown,1,0,0,2.24028
2025-10-20 19:58:27.768,unknown,0,0,0,2.25293
2025-10-20 19:58:31.504,unknown,1,0,0,2.24109
2025-10-20 19:58:33.296,unknown,0,0,0,2.2398
2025-10-20 19:58:37.264,unknown,1,0,0,2.24487
2025-10-20 19:58:38.032,unknown,0,0,0,2.25793
2025-10-20 19:58:50.064,unknown,1,0,0,2.25567
2025-10-20 19:58:51.216,unknown,0,0,0,2.25897
2025-10-20 22:18:57.464,unknown,1,0,0,2.25664
2025-10-20 22:18:58.232,unknown,0,0,0,2.25768
2025-10-20 22:18:58.360,unknown,1,0,0,2.26051
2025-10-20 22:18:59.768,unknown,0,0,0,2.25519
2025-10-20 22:19:09.624,unknown,1,0,0,2.26827
2025-10-20 22:19:10.776,unknown,0,0,0,2.25656
2025-10-20 22:19:19.608,unknown,1,0,0,2.27771
2025-10-20 22:19:20.888,unknown,0,0,0,2.27335
2025-10-20 22:19:26.776,unknown,1,0,0,2.2798
2025-10-20 22:19:28.184,unknown,0,0,0,2.274
2025-10-20 22:19:33.304,unknown,1,0,0,2.27876
2025-10-20 22:19:34.328,unknown,0,0,0,2.2715
2025-10-20 22:19:41.368,unknown,1,0,0,2.27884
2025-10-20 22:19:42.648,unknown,0,0,0,2.27489
2025-10-20 22:19:48.024,unknown,1,0,0,2.27392
2025-10-20 22:19:49.176,unknown,0,0,0,2.27393
2025-10-20 22:19:53.272,unknown,1,0,0,2.27747
2025-10-20 22:19:54.680,unknown,0,0,0,2.27408
2025-10-20 22:19:59.544,unknown,1,0,0,2.27691
2025-10-20 22:20:00.568,unknown,0,0,0,2.27159
2025-10-20 22:20:05.816,unknown,1,0,0,2.27762
2025-10-20 22:20:08.120,unknown,0,0,0,2.27529
2025-10-20 22:20:14.904,unknown,1,0,0,2.27868
2025-10-20 22:20:16.184,unknown,0,0,0,2.27409
2025-10-20 22:20:24.504,unknown,1,0,0,2.27796
2025-10-20 22:20:25.528,unknown,0,0,0,2.27585
2025-10-20 22:20:32.952,unknown,1,0,0,2.27723
2025-10-20 22:20:34.616,unknown,0,0,0,2.27239
2025-10-20 22:20:39.992,unknown,1,0,0,2.27562
2025-10-20 22:20:42.168,unknown,0,0,0,2.27368
2025-10-20 22:20:49.592,unknown,1,0,0,2.27489
2025-10-20 22:20:50.872,unknown,0,0,0,2.27336
2025-10-20 22:20:55.736,unknown,1,0,0,2.27674
2025-10-20 22:20:56.888,unknown,0,0,0,2.27602
2025-10-20 22:21:03.160,unknown,1,0,0,2.29399
2025-10-20 22:21:04.184,unknown,0,0,0,2.27126
2025-10-20 22:21:08.792,unknown,1,0,0,2.27819
2025-10-20 22:21:10.200,unknown,0,0,0,2.27086
2025-10-20 22:21:14.680,unknown,1,0,0,2.27505
2025-10-20 22:21:16.856,unknown,0,0,0,2.27514
2025-10-20 22:21:22.104,unknown,1,0,0,2.27972
2025-10-20 22:21:24.024,unknown,0,0,0,2.27408
2025-10-20 22:21:29.656,unknown,1,0,0,2.27827
2025-10-20 22:21:29.784,unknown,0,1,0,2.27319
2025-10-20 22:21:30.040,unknown,1,1,0,2.27311
2025-10-20 22:21:31.832,unknown,0,1,0,2.27433
2025-10-20 22:21:32.856,unknown,0,0,0,2.27908
2025-10-20 22:21:37.464,unknown,1,0,0,2.2906
2025-10-20 22:21:37.592,unknown,0,1,0,2.27819
2025-10-20 22:21:37.848,unknown,1,1,0,2.27675
2025-10-20 22:21:39.256,unknown,0,1,0,2.27304
2025-10-20 22:21:40.152,unknown,0,0,0,2.28505
2025-10-20 22:21:47.064,unknown,1,0,0,2.2865
2025-10-20 22:21:48.856,unknown,0,0,0,2.27255
2025-10-20 22:21:55.640,unknown,1,0,0,2.27723
2025-10-20 22:21:57.304,unknown,0,0,0,2.27279
2025-10-20 22:22:02.936,unknown,1,0,0,2.27546
2025-10-20 22:22:04.472,unknown,0,0,0,2.27441
2025-10-20 22:22:12.280,unknown,1,0,0,2.27675
2025-10-20 22:22:13.688,unknown,0,0,0,2.27481
2025-10-20 22:22:20.984,unknown,1,0,0,2.27586
2025-10-20 22:22:22.264,unknown,0,0,0,2.27723
2025-10-20 22:22:27.768,unknown,1,0,0,2.27497
2025-10-20 22:22:29.688,unknown,0,0,0,2.27465
2025-10-21 03:21:15.040,unknown,1,0,0,2.27408
2025-10-21 03:21:15.168,unknown,0,1,0,2.27642
2025-10-21 03:21:16.192,unknown,0,0,0,2.27562
2025-10-21 06:27:21.456,unknown,1,0,0,2.27465
2025-10-21 06:27:23.016,unknown,0,0,0,2.27618
2025-10-21 06:27:30.056,unknown,1,0,0,2.2757
2025-10-21 06:27:30.184,unknown,0,1,0,2.2732
2025-10-21 06:27:31.312,unknown,1,1,0,2.27739
2025-10-21 06:27:32.104,unknown,0,1,0,2.27182
2025-10-21 06:27:33.128,unknown,0,0,0,2.27263
2025-10-21 06:27:39.016,unknown,1,0,0,2.27699
2025-10-21 06:27:41.064,unknown,0,0,0,2.27304
2025-10-21 06:27:47.952,unknown,1,0,0,2.27635
2025-10-21 06:27:47.080,unknown,0,1,0,2.27368
2025-10-21 06:27:47.208,unknown,1,1,0,2.27836
2025-10-21 06:27:49.488,unknown,0,1,0,2.27546
2025-10-21 06:27:50.512,unknown,0,0,0,2.27497
2025-10-21 06:27:54.248,unknown,1,0,0,2.27433
2025-10-21 06:27:56.656,unknown,0,0,0,2.27455
2025-10-21 06:28:03.080,unknown,1,0,0,2.27326
2025-10-21 06:28:06.512,unknown,0,0,0,2.2732
2025-10-21 06:28:14.088,unknown,1,0,0,2.27489
2025-10-21 06:28:16.008,unknown,0,0,0,2.27312
2025-10-21 06:28:21.000,unknown,1,0,0,2.27553
2025-10-21 06:28:23.536,unknown,0,0,0,2.27545
2025-10-21 06:28:23.792,unknown,1,0,0,2.27682
2025-10-21 06:28:23.920,unknown,0,1,0,2.274
2025-10-21 06:28:24.944,unknown,0,0,0,2.27352
2025-10-21 06:28:30.704,unknown,1,0,0,2.27505
2025-10-21 06:28:32.624,unknown,0,0,0,2.27546
2025-10-21 06:28:38.640,unknown,1,0,0,2.2765
2025-10-21 06:28:40.432,unknown,0,0,0,2.27585
