time,cat_name,state,lick,bout,water
2025-12-25 19:58:27.392,unknown,0,0,0,1.2951
2025-12-25 19:58:31.104,unknown,1,0,0,1.30066
2025-12-25 19:58:32.160,unknown,0,0,0,1.3034
2025-12-25 19:58:35.616,unknown,1,0,0,1.30082
2025-12-25 19:58:36.160,unknown,0,0,0,1.29945
2025-12-25 19:58:36.192,unknown,1,0,0,1.29615
2025-12-25 19:58:37.832,unknown,0,0,0,1.298
2025-12-25 19:58:42.208,unknown,1,0,0,1.30163
2025-12-25 19:58:42.496,unknown,0,0,0,1.30163
2025-12-25 19:58:43.656,unknown,1,0,0,1.30856
2025-12-25 19:58:44.192,unknown,0,0,0,1.27657
2025-12-25 19:58:49.928,unknown,1,0,0,1.29196
2025-12-25 19:58:50.016,unknown,0,0,0,1.28954
2025-12-26 20:10:04.776,unknown,1,0,0,1.28205
2025-12-26 20:10:05.184,unknown,0,0,0,1.2578
2025-12-26 20:10:11.008,unknown,1,0,0,1.26159
2025-12-26 20:10:12.904,unknown,0,0,0,1.26835
2025-12-26 20:10:16.936,unknown,1,0,0,1.26948
2025-12-26 20:10:17.152,unknown,0,0,0,1.26167
2025-12-26 20:10:21.800,unknown,1,0,0,1.26433
2025-12-26 20:10:21.864,unknown,0,1,0,1.26352
2025-12-26 20:10:21.992,unknown,1,1,0,1.26143
2025-12-26 20:10:22.952,unknown,0,1,0,1.25941
2025-12-26 20:10:23.040,unknown,0,0,0,1.26223
2025-12-26 20:10:27.880,unknown,1,0,0,1.26545
2025-12-26 20:10:27.008,unknown,0,1,0,1.25667
2025-12-26 20:10:27.072,unknown,1,1,0,1.25224
2025-12-26 20:10:28.968,unknown,0,1,0,1.24764
2025-12-26 20:10:29.056,unknown,0,0,0,1.2574
2025-12-26 20:10:32.000,unknown,1,0,0,1.24587
2025-12-26 20:10:32.128,unknown,0,1,0,1.24619
2025-12-26 20:10:33.384,unknown,1,1,0,1.24788
2025-12-26 20:10:34.472,unknown,0,1,0,1.2628
2025-12-26 20:10:35.496,unknown,0,0,0,1.24482
2025-12-26 20:10:37.312,unknown,1,0,0,1.24345
2025-12-26 20:10:38.440,unknown,0,1,0,1.25006
2025-12-26 20:10:38.568,unknown,1,1,0,1.25224
2025-12-26 20:10:39.464,unknown,0,1,0,1.24707
2025-12-26 20:10:39.656,unknown,1,1,0,1.24362
2025-12-26 20:10:39.784,unknown,0,2,0,1.24675
2025-12-26 20:10:40.808,unknown,0,0,0,1.24796
2025-12-26 20:10:43.816,unknown,1,0,0,1.24692
2025-12-26 20:10:44.712,unknown,0,0,0,1.24554
2025-12-26 20:10:48.808,unknown,1,0,0,1.24514
2025-12-26 20:10:49.640,unknown,0,0,0,1.24876
2025-12-26 20:10:52.352,unknown,1,0,0,1.25062
2025-12-26 20:10:53.312,unknown,0,0,0,1.24191
2025-12-26 20:10:54.504,unknown,1,0,0,1.24909
2025-12-26 20:10:54.568,unknown,0,1,0,1.24103
2025-12-26 20:10:55.528,unknown,0,0,0,1.24489
2025-12-26 20:10:57.088,unknown,1,0,0,1.25079
2025-12-26 20:10:58.240,unknown,0,0,0,1.24724
2025-12-26 20:11:02.336,unknown,1,0,0,1.25022
2025-12-26 20:11:04.552,unknown,0,0,0,1.24643
2025-12-26 20:11:04.616,unknown,1,0,0,1.2461
2025-12-26 20:11:04.680,unknown,0,1,0,1.24053
2025-12-26 20:11:05.640,unknown,0,0,0,1.2507
2025-12-26 20:11:08.776,unknown,1,0,0,1.24553
2025-12-26 20:11:09.800,unknown,0,0,0,1.24386
2025-12-26 20:11:13.704,unknown,1,0,0,1.2424
2025-12-26 20:11:14.792,unknown,0,0,0,1.23473
2025-12-27 04:25:39.512,unknown,1,0,0,1.24022
2025-12-27 04:25:41.856,unknown,0,0,0,1.24877
2025-12-27 04:25:47.872,unknown,1,0,0,1.24708
2025-12-27 04:25:48.024,unknown,0,0,0,1.24869
2025-12-27 04:25:55.872,unknown,1,0,0,1.2478
2025-12-27 04:25:56.024,unknown,0,0,0,1.24311
2025-12-27 04:36:53.496,unknown,1,0,0,1.24329
2025-12-27 04:36:55.904,unknown,0,0,0,1.23004
2025-12-27 04:37:02.560,unknown,1,0,0,1.23166
2025-12-27 04:37:02.008,unknown,0,0,0,1.23286
2025-12-27 04:37:02.072,unknown,1,0,0,1.22158
2025-12-27 04:37:03.224,unknown,0,0,0,1.22295
2025-12-27 04:37:11.712,unknown,1,0,0,1.21698
2025-12-27 04:37:12.056,unknown,0,0,0,1.2103
2025-12-27 04:37:19.648,unknown,1,0,0,1.21771
2025-12-27 04:37:20.864,unknown,0,0,0,1.2169
2025-12-27 04:37:26.136,unknown,1,0,0,1.21706
2025-12-27 04:37:27.480,unknown,0,0,0,1.21449
2025-12-27 04:37:33.792,unknown,1,0,0,1.21658
2025-12-27 04:37:34.008,unknown,0,0,0,1.21763
2025-12-27 04:37:39.384,unknown,1,0,0,1.21843
2025-12-27 04:37:41.304,unknown,0,0,0,1.21449
2025-12-27 08:38:44.424,unknown,1,0,0,1.41491
2025-12-27 08:38:46.920,unknown,0,0,0,1.39501
2025-12-27 08:38:53.576,unknown,1,0,0,1.37478
2025-12-27 08:38:54.048,unknown,0,0,0,1.37495
2025-12-27 08:39:01.256,unknown,1,0,0,1.37422
2025-12-27 08:39:02.048,unknown,0,0,0,1.39364
2025-12-27 08:39:08.296,unknown,1,0,0,1.37221
2025-12-27 08:39:09.448,unknown,0,0,0,1.37051
2025-12-27 08:39:16.232,unknown,1,0,0,1.37495
2025-12-27 08:39:18.536,unknown,0,0,0,1.36665
2025-12-27 08:39:26.920,unknown,1,0,0,1.36995
2025-12-27 08:39:28.904,unknown,0,0,0,1.37333
2025-12-27 08:39:33.576,unknown,1,0,0,1.37914
2025-12-27 08:39:34.048,unknown,0,0,0,1.37889
2025-12-27 08:39:38.632,unknown,1,0,0,1.37422
2025-12-27 08:39:40.168,unknown,0,0,0,1.37744
2025-12-27 08:39:45.800,unknown,1,0,0,1.38058
2025-12-27 08:39:47.336,unknown,0,0,0,1.37172
2025-12-27 08:39:52.264,unknown,1,0,0,1.37696
2025-12-27 08:39:53.544,unknown,0,0,0,1.35174
2025-12-27 08:40:04.232,unknown,1,0,0,1.36858
2025-12-27 08:40:05.024,unknown,0,0,0,1.35198
2025-12-27 08:40:12.872,unknown,1,0,0,1.35448
2025-12-27 08:40:14.408,unknown,0,0,0,1.35198
2025-12-27 08:40:19.976,unknown,1,0,0,1.35819
2025-12-27 08:40:21.320,unknown,0,0,0,1.35682
2025-12-27 08:40:26.952,unknown,1,0,0,1.35746
2025-12-27 08:40:28.488,unknown,0,0,0,1.35432
2025-12-27 08:40:35.272,unknown,1,0,0,1.35505
2025-12-27 08:40:35.336,unknown,0,1,0,1.35005
2025-12-27 08:40:35.400,unknown,1,1,0,1.35472
2025-12-27 08:40:36.744,unknown,0,1,0,1.35698
2025-12-27 08:40:37.704,unknown,0,0,0,1.35231
2025-12-27 08:40:41.544,unknown,1,0,0,1.35521
2025-12-27 08:40:42.760,unknown,0,0,0,1.33047
2025-12-27 08:40:49.544,unknown,1,0,0,1.35513
2025-12-27 08:40:50.080,unknown,0,0,0,1.3569
2025-12-27 08:40:56.520,unknown,1,0,0,1.35658
2025-12-27 08:40:57.928,unknown,0,0,0,1.35674
2025-12-27 08:41:04.584,unknown,1,0,0,1.35231
2025-12-27 08:41:05.800,unknown,0,0,0,1.33555
2025-12-27 08:41:11.688,unknown,1,0,0,1.34111
2025-12-27 08:41:11.816,unknown,0,1,0,1.34836
2025-12-27 08:41:11.880,unknown,1,1,0,1.33958
2025-12-27 08:41:12.096,unknown,0,1,0,1.33708
2025-12-27 08:41:13.120,unknown,0,0,0,1.33917
2025-12-27 08:41:18.664,unknown,1,0,0,1.33087
2025-12-27 08:41:19.008,unknown,0,0,0,1.34328
2025-12-27 08:41:24.616,unknown,1,0,0,1.33523
2025-12-27 08:41:26.408,unknown,0,0,0,1.32975
2025-12-27 15:15:27.936,unknown,1,0,0,1.35496
2025-12-27 15:15:28.088,unknown,0,0,0,1.3349
2025-12-27 15:15:33.720,unknown,1,0,0,1.32878
2025-12-27 15:15:34.616,unknown,0,0,0,1.33071
2025-12-27 15:15:39.608,unknown,1,0,0,1.33732
2025-12-27 15:15:40.632,unknown,0,0,0,1.33313
2025-12-27 15:15:45.496,unknown,1,0,0,1.34151
2025-12-27 15:15:46.520,unknown,0,0,0,1.33958
2025-12-27 15:15:51.768,unknown,1,0,0,1.33893
2025-12-27 15:15:52.536,unknown,0,0,0,1.33458
2025-12-27 15:15:57.016,unknown,1,0,0,1.33909
2025-12-27 15:15:57.144,unknown,0,1,0,1.34336
2025-12-27 15:15:57.272,unknown,1,1,0,1.34014
2025-12-27 15:15:58.040,unknown,0,1,0,1.31444
2025-12-27 15:15:59.064,unknown,0,0,0,1.32725
2025-12-27 15:16:07.640,unknown,1,0,0,1.34022
2025-12-27 15:16:08.792,unknown,0,0,0,1.31669
2025-12-27 15:16:13.272,unknown,1,0,0,1.33426
2025-12-27 15:16:14.424,unknown,0,0,0,1.31823
2025-12-27 15:16:19.904,unknown,1,0,0,1.32532
2025-12-27 15:16:20.928,unknown,0,0,0,1.31678
2025-12-27 15:16:26.816,unknown,1,0,0,1.31694
2025-12-27 15:16:27.096,unknown,0,0,0,1.31766
2025-12-27 15:16:31.808,unknown,1,0,0,1.31686
2025-12-27 15:16:31.936,unknown,0,1,0,1.31871
2025-12-27 15:16:31.192,unknown,1,1,0,1.31944
2025-12-27 15:16:31.320,unknown,0,2,0,1.3204
2025-12-27 15:16:31.448,unknown,1,2,0,1.31508
2025-12-27 15:16:32.088,unknown,0,2,0,1.33337
2025-12-27 15:16:33.112,unknown,0,0,0,1.31903
2025-12-27 18:03:01.056,unknown,1,0,0,1.29913
2025-12-27 18:03:01.312,unknown,0,0,0,1.29833
2025-12-27 18:03:01.440,unknown,1,0,0,1.29986
2025-12-27 18:03:02.464,unknown,0,0,0,1.29655
2025-12-27 18:03:02.720,unknown,1,0,0,1.29792
2025-12-27 18:03:02.848,unknown,0,1,0,1.29502
2025-12-27 18:03:03.872,unknown,0,0,0,1.29752
2025-12-27 18:03:07.200,unknown,1,0,0,1.30147
2025-12-27 18:03:08.096,unknown,0,0,0,1.29607
2025-12-27 18:03:12.832,unknown,1,0,0,1.28761
2025-12-27 18:03:13.856,unknown,0,0,0,1.28116
2025-12-27 18:03:17.568,unknown,1,0,0,1.28576
2025-12-27 18:03:17.696,unknown,0,1,0,1.27899
2025-12-27 18:03:17.824,unknown,1,1,0,1.281
2025-12-27 18:03:18.592,unknown,0,1,0,1.27939
2025-12-27 18:03:19.488,unknown,0,0,0,1.27883
2025-12-27 18:03:22.176,unknown,1,0,0,1.27939
2025-12-27 18:03:23.072,unknown,0,0,0,1.2806
2025-12-27 18:03:28.448,unknown,1,0,0,1.28108
2025-12-27 18:03:29.728,unknown,0,0,0,1.28286
2025-12-27 18:03:33.184,unknown,1,0,0,1.2777
2025-12-27 18:03:34.720,unknown,0,0,0,1.28358
2025-12-27 18:03:38.432,unknown,1,0,0,1.28302
2025-12-27 18:03:39.328,unknown,0,0,0,1.28108
2025-12-27 18:03:44.064,unknown,1,0,0,1.28503
2025-12-27 18:03:45.088,unknown,0,0,0,1.27899
2025-12-27 18:06:29.184,unknown,1,0,0,1.29816
2025-12-27 18:06:30.464,unknown,0,0,0,1.31798
2025-12-27 18:06:34.432,unknown,1,0,0,1.30799
2025-12-27 18:06:35.584,unknown,0,0,0,1.3196
2025-12-27 18:06:39.424,unknown,1,0,0,1.2997
2025-12-27 18:06:40.320,unknown,0,0,0,1.31017
2025-12-27 18:06:44.416,unknown,1,0,0,1.29591
2025-12-27 18:06:45.056,unknown,0,0,0,1.29849
2025-12-27 18:06:49.024,unknown,1,0,0,1.30405
2025-12-27 18:06:50.920,unknown,0,0,0,1.29816
2025-12-27 18:06:54.528,unknown,1,0,0,1.30074
2025-12-27 18:06:55.296,unknown,0,0,0,1.30308
2025-12-27 18:06:55.424,unknown,1,0,0,1.29599
2025-12-27 18:06:55.552,unknown,0,1,0,1.30026
2025-12-27 18:06:56.576,unknown,0,0,0,1.298
2025-12-27 18:06:59.648,unknown,1,0,0,1.30002
2025-12-27 18:06:59.776,unknown,0,1,0,1.30187
2025-12-27 18:07:00.904,unknown,1,1,0,1.30139
2025-12-27 18:07:01.056,unknown,0,1,0,1.30421
2025-12-27 18:07:02.080,unknown,0,0,0,1.29784
2025-12-27 18:07:06.176,unknown,1,0,0,1.30018
2025-12-27 18:07:07.072,unknown,0,0,0,1.29736
2025-12-27 18:07:11.040,unknown,1,0,0,1.30598
2025-12-27 18:07:12.064,unknown,0,0,0,1.29398
2025-12-27 20:11:30.984,unknown,0,0,0,1.29728
2025-12-27 20:11:32.776,Handsome,0,0,0,1.27939
2025-12-27 20:11:33.288,unknown,0,0,0,1.30042
2025-12-27 20:11:34.312,Handsome,0,0,0,1.28455
2025-12-27 20:11:35.976,unknown,1,0,0,1.29696
2025-12-27 20:11:36.744,unknown,0,0,0,1.27988
2025-12-27 20:11:43.040,unknown,1,0,0,1.2777
2025-12-27 20:11:44.936,unknown,0,0,0,1.28028
2025-12-27 20:11:49.672,unknown,1,0,0,1.28842
2025-12-27 20:11:50.568,unknown,0,0,0,1.28036
2025-12-27 20:11:55.304,unknown,1,0,0,1.27851
2025-12-27 20:11:56.584,unknown,0,0,0,1.26038
2025-12-27 20:12:00.680,unknown,1,0,0,1.27963
2025-12-27 20:12:00.936,unknown,0,0,0,1.27778
2025-12-27 20:12:00.064,unknown,1,0,0,1.28294
2025-12-27 20:12:01.960,unknown,0,0,0,1.27835
2025-12-27 20:12:05.416,unknown,1,0,0,1.27915
2025-12-27 20:12:06.312,unknown,0,0,0,1.28358
2025-12-27 20:12:10.920,unknown,1,0,0,1.28229
2025-12-27 20:12:11.688,unknown,0,0,0,1.26433
2025-12-27 20:12:16.168,unknown,1,0,0,1.28463
2025-12-27 20:12:17.448,unknown,0,0,0,1.27931
2025-12-27 20:12:21.672,unknown,1,0,0,1.26038
2025-12-27 20:12:21.800,unknown,0,1,0,1.26022
2025-12-27 20:12:21.056,unknown,1,1,0,1.27778
2025-12-27 20:12:22.080,unknown,0,1,0,1.26344
2025-12-27 20:12:23.104,unknown,0,0,0,1.25869
2025-12-27 20:12:27.560,unknown,1,0,0,1.27029
2025-12-27 20:12:28.584,unknown,0,0,0,1.26038
2025-12-27 20:12:32.680,unknown,1,0,0,1.26497
2025-12-27 20:12:32.808,unknown,0,1,0,1.26586
2025-12-27 20:12:32.936,unknown,1,1,0,1.26247
2025-12-27 20:12:33.192,unknown,0,1,0,1.27142
2025-12-27 20:12:33.320,unknown,1,1,0,1.26602
2025-12-27 20:12:33.448,unknown,0,2,0,1.26626
2025-12-27 20:12:33.576,unknown,1,2,0,1.2698
2025-12-27 20:12:33.704,unknown,0,3,0,1.26304
2025-12-27 20:12:34.728,unknown,0,0,1,1.25869
2025-12-27 20:12:37.672,unknown,1,0,1,1.26118
2025-12-27 20:12:38.440,unknown,0,0,1,1.26457
2025-12-27 20:12:42.048,unknown,1,0,1,1.25667
2025-12-27 20:12:43.816,unknown,0,0,1,1.26167
2025-12-27 20:12:48.936,unknown,1,0,1,1.26038
2025-12-27 20:12:49.832,unknown,0,0,1,1.26167
2025-12-27 20:12:55.976,unknown,1,0,1,1.2686
2025-12-27 20:12:56.872,unknown,0,0,1,1.25965
2025-12-27 20:13:02.504,unknown,1,0,1,1.26852
2025-12-27 20:13:03.400,unknown,0,0,1,1.26207
2025-12-27 20:13:07.752,unknown,1,0,1,1.27045
2025-12-27 20:13:08.520,unknown,0,0,1,1.26731
2025-12-27 20:13:08.648,unknown,1,0,1,1.25788
2025-12-27 20:13:08.776,unknown,0,1,1,1.27013
2025-12-27 20:13:09.928,unknown,0,0,1,1.26868
2025-12-27 20:13:15.304,unknown,1,0,1,1.26545
2025-12-27 20:13:16.840,unknown,0,0,1,1.26054
2025-12-27 20:13:21.320,unknown,1,0,1,1.26255
2025-12-27 20:13:22.216,unknown,0,0,1,1.26666
2025-12-27 20:13:26.696,unknown,1,0,1,1.26924
2025-12-27 20:13:26.824,unknown,0,1,1,1.27037
2025-12-27 20:13:26.080,unknown,1,1,1,1.26908
2025-12-27 20:13:27.720,unknown,0,1,1,1.2582
2025-12-27 20:13:28.744,unknown,0,0,1,1.26191
2025-12-27 20:13:32.584,unknown,1,0,1,1.25844
2025-12-27 20:13:33.608,unknown,0,0,1,1.26344
2025-12-27 20:13:38.600,unknown,1,0,1,1.26529
2025-12-27 20:13:39.496,unknown,0,0,1,1.24755
2025-12-27 20:13:42.080,unknown,1,0,1,1.24771
2025-12-27 20:13:43.976,unknown,0,0,1,1.24593
2025-12-27 20:13:43.104,unknown,1,0,1,1.26175
2025-12-27 20:13:44.360,unknown,0,0,1,1.24433
2025-12-27 20:13:49.736,unknown,1,0,1,1.26054
2025-12-27 20:13:50.504,unknown,0,0,1,1.24248
2025-12-27 20:13:56.520,unknown,1,0,1,1.26014
2025-12-27 20:13:57.544,unknown,0,0,1,1.2532
2025-12-27 23:56:59.536,unknown,1,0,1,1.26505
2025-12-27 23:56:59.792,unknown,0,1,1,1.2582
2025-12-27 23:57:00.816,unknown,0,0,1,1.26175
2025-12-28 00:02:06.096,unknown,1,0,1,1.26441
2025-12-28 00:02:06.352,unknown,0,0,1,1.26086
2025-12-28 00:37:44.208,unknown,1,0,1,1.26126
2025-12-28 00:37:44.336,unknown,0,1,1,1.26521
2025-12-28 00:37:45.360,unknown,0,0,1,1.26336
2025-12-28 01:20:37.624,unknown,1,0,1,1.26844
2025-12-28 01:20:37.752,unknown,0,1,1,1.26408
2025-12-28 01:20:38.648,unknown,0,0,1,1.26263
2025-12-28 01:27:39.280,unknown,1,0,1,1.26602
2025-12-28 01:27:40.408,unknown,0,1,1,1.26215
2025-12-28 01:27:41.560,unknown,0,0,1,1.26868
2025-12-28 01:38:40.504,unknown,1,0,1,1.26739
2025-12-28 01:38:40.632,unknown,0,1,1,1.26811
2025-12-28 01:38:41.528,unknown,0,0,1,1.26755
2025-12-28 01:41:00.048,unknown,1,0,1,1.26642
2025-12-28 01:41:00.176,unknown,0,1,1,1.25893
2025-12-28 01:41:01.200,unknown,0,0,1,1.26086
2025-12-28 01:46:57.168,unknown,1,0,1,1.25949
2025-12-28 01:46:58.296,unknown,0,1,1,1.2636
2025-12-28 01:46:59.320,unknown,0,0,1,1.25893
2025-12-28 02:28:18.424,unknown,1,0,1,1.26674
2025-12-28 02:28:18.552,unknown,0,1,1,1.26658
2025-12-28 02:28:19.576,unknown,0,0,1,1.26215
2025-12-28 02:28:56.440,unknown,1,0,1,1.26279
2025-12-28 02:28:56.568,unknown,0,1,1,1.26658
2025-12-28 02:28:57.592,unknown,0,0,1,1.25522
2025-12-28 02:57:37.400,unknown,1,0,1,1.26416
2025-12-28 02:57:37.528,unknown,0,1,1,1.26425
2025-12-28 02:57:38.680,unknown,0,0,1,1.26094
2025-12-28 03:39:03.544,unknown,1,0,1,1.26014
2025-12-28 03:39:04.672,unknown,0,1,1,1.26408
2025-12-28 03:39:05.696,unknown,0,0,1,1.26167
2025-12-28 03:40:15.968,unknown,1,0,1,1.26255
2025-12-28 03:40:15.096,unknown,0,1,1,1.26473
2025-12-28 03:40:16.120,unknown,0,0,1,1.26094
2025-12-28 05:04:37.472,unknown,0,0,1,1.25885
2025-12-28 05:04:38.496,Handsome,0,0,0,1.26159
2025-12-28 05:32:57.440,unknown,1,0,1,1.26408
2025-12-28 05:32:57.568,unknown,0,1,1,1.2665
2025-12-28 05:32:58.592,unknown,0,0,1,1.2499
2025-12-28 05:40:25.568,unknown,1,0,1,1.25998
2025-12-28 05:40:25.696,unknown,0,1,1,1.26416
2025-12-28 05:40:26.720,unknown,0,0,1,1.25844
2025-12-28 06:22:48.904,unknown,1,0,1,1.269
2025-12-28 06:22:48.032,unknown,0,1,1,1.27206
2025-12-28 06:22:49.184,unknown,0,0,1,1.26634
2025-12-28 06:30:22.920,unknown,1,0,1,1.24498
2025-12-28 06:30:22.048,unknown,0,1,1,1.23997
2025-12-28 06:30:23.072,unknown,0,0,1,1.24586
2025-12-28 06:32:23.880,unknown,1,0,1,1.24119
2025-12-28 06:32:23.008,unknown,0,1,1,1.24207
2025-12-28 06:32:24.904,unknown,0,0,1,1.24658
2025-12-28 06:44:34.272,unknown,1,0,1,1.24716
2025-12-28 06:44:34.400,unknown,0,1,1,1.24973
2025-12-28 06:44:35.552,unknown,0,0,1,1.24514
2025-12-28 06:50:55.560,unknown,1,0,1,1.24595
2025-12-28 06:50:55.816,unknown,0,0,1,1.24585
2025-12-28 06:52:46.304,unknown,1,0,1,1.24054
2025-12-28 06:52:46.432,unknown,0,1,1,1.24441
2025-12-28 06:52:47.456,unknown,0,0,1,1.24393
2025-12-28 07:40:41.544,unknown,1,0,1,1.23827
2025-12-28 07:40:41.672,unknown,0,1,1,1.24434
2025-12-28 07:40:42.696,unknown,0,0,1,1.24692
2025-12-28 07:46:22.408,unknown,1,0,1,1.24514
2025-12-28 07:46:22.536,unknown,0,1,1,1.24425
2025-12-28 07:46:23.560,unknown,0,0,1,1.24506
2025-12-28 08:59:57.000,unknown,1,0,1,1.26223
2025-12-28 08:59:57.128,unknown,0,1,1,1.26288
2025-12-28 08:59:58.024,unknown,0,0,1,1.25925
2025-12-28 17:54:08.256,unknown,1,0,1,1.269
2025-12-28 17:54:09.152,unknown,0,0,1,1.24748
2025-12-28 17:54:15.168,unknown,1,0,1,1.24674
2025-12-28 17:54:16.576,unknown,0,0,1,1.2482
2025-12-28 17:54:21.056,unknown,1,0,1,1.24828
2025-12-28 17:54:21.184,unknown,0,1,1,1.24289
2025-12-28 17:54:21.312,unknown,1,1,1,1.24296
2025-12-28 17:54:22.952,unknown,0,1,1,1.25134
2025-12-28 17:54:23.976,unknown,0,0,1,1.24514
2025-12-28 17:54:26.304,unknown,1,0,1,1.24554
2025-12-28 17:54:27.200,unknown,0,0,1,1.24675
2025-12-28 17:54:31.296,unknown,1,0,1,1.24086
2025-12-28 17:54:32.192,unknown,0,0,1,1.2445
2025-12-28 17:54:37.800,unknown,1,0,1,1.24862
2025-12-28 17:54:38.824,unknown,0,0,1,1.23312
2025-12-28 17:54:43.456,unknown,1,0,1,1.23132
2025-12-28 17:54:44.224,unknown,0,0,1,1.23312
2025-12-28 17:54:49.728,unknown,1,0,1,1.23125
2025-12-28 17:54:50.112,unknown,0,0,1,1.2344
2025-12-28 17:54:54.336,unknown,1,0,1,1.2386
2025-12-28 17:54:56.872,unknown,0,0,1,1.23481
2025-12-28 17:55:00.968,unknown,1,0,1,1.23255
2025-12-28 17:55:01.864,unknown,0,0,1,1.22939
2025-12-28 17:55:06.856,unknown,1,0,1,1.23213
2025-12-28 17:55:07.008,unknown,0,0,1,1.23028
2025-12-28 17:55:07.264,unknown,1,0,1,1.2365
2025-12-28 17:55:07.264,unknown,0,1,1,1.22955
2025-12-28 17:55:08.416,unknown,0,0,1,1.22827
2025-12-28 17:55:10.336,unknown,1,0,1,1.23464
2025-12-28 17:55:10.464,unknown,0,1,1,1.22931
2025-12-28 17:55:10.592,unknown,1,1,1,1.23004
2025-12-28 17:55:11.744,unknown,0,1,1,1.23174
2025-12-28 17:55:12.640,unknown,0,0,1,1.23141
2025-12-28 17:55:15.200,unknown,1,0,1,1.23036
2025-12-28 17:55:16.352,unknown,0,0,1,1.23109
2025-12-28 17:55:20.576,unknown,1,0,1,1.23214
2025-12-28 17:55:21.472,unknown,0,0,1,1.2306
2025-12-28 17:55:30.560,unknown,1,0,1,1.22787
2025-12-28 17:55:32.840,unknown,0,0,1,1.23915
2025-12-28 17:55:35.784,unknown,1,0,1,1.23181
2025-12-28 17:55:36.808,unknown,0,0,1,1.23432
2025-12-28 17:55:41.928,unknown,1,0,1,1.23383
2025-12-28 17:55:42.952,unknown,0,0,1,1.22916
2025-12-28 17:55:47.328,unknown,1,0,1,1.23917
2025-12-28 17:55:48.480,unknown,0,0,1,1.22907
2025-12-28 17:55:52.808,unknown,1,0,1,1.23399
2025-12-28 17:55:53.832,unknown,0,0,1,1.2169
2025-12-28 18:12:58.856,unknown,1,0,1,1.2331
2025-12-28 18:12:59.880,unknown,0,0,1,1.2169
2025-12-28 18:13:01.568,unknown,1,0,1,1.2144
2025-12-28 18:13:03.720,unknown,0,0,1,1.21706
2025-12-28 18:13:06.304,unknown,1,0,1,1.22335
2025-12-28 18:13:07.456,unknown,0,0,1,1.21819
2025-12-28 18:13:10.528,unknown,1,0,1,1.2144
2025-12-28 18:13:12.680,unknown,0,0,1,1.21239
2025-12-28 18:13:15.136,unknown,1,0,1,1.214
2025-12-28 18:13:16.032,unknown,0,0,1,1.21118
2025-12-28 18:13:19.976,unknown,1,0,1,1.21449
2025-12-28 18:13:20.128,unknown,0,0,1,1.21537
2025-12-28 18:13:24.480,unknown,1,0,1,1.219
2025-12-28 18:13:25.504,unknown,0,0,1,1.21594
2025-12-28 18:13:31.008,unknown,1,0,1,1.21747
2025-12-28 18:13:31.136,unknown,0,1,1,1.19877
2025-12-28 18:13:31.264,unknown,1,1,1,1.19724
2025-12-28 18:13:31.264,unknown,0,2,1,1.18983
2025-12-28 18:13:31.392,unknown,1,2,1,1.2165
2025-12-28 18:13:32.416,unknown,0,2,1,1.22029
2025-12-28 18:13:33.440,unknown,0,0,1,1.2186
2025-12-28 18:13:36.000,unknown,1,0,1,1.21964
2025-12-28 18:13:37.896,unknown,0,0,1,1.19668
2025-12-28 18:13:41.736,unknown,1,0,1,1.21424
2025-12-28 18:13:41.632,unknown,0,0,1,1.20433
2025-12-28 18:13:45.704,unknown,1,0,1,1.20538
2025-12-28 18:13:46.856,unknown,0,0,1,1.19394
2025-12-28 18:13:52.744,unknown,1,0,1,1.20748
2025-12-28 18:13:53.024,unknown,0,0,1,1.19837
2025-12-28 18:13:57.376,unknown,1,0,1,1.19684
2025-12-28 18:13:58.272,unknown,0,0,1,1.20055
2025-12-28 18:14:02.112,unknown,1,0,1,1.19765
2025-12-28 18:14:03.264,unknown,0,0,1,1.19571
2025-12-28 18:56:37.248,unknown,1,0,1,1.22262
2025-12-28 18:56:39.784,unknown,0,0,1,1.20482
2025-12-28 18:56:42.112,unknown,1,0,1,1.21827
2025-12-28 18:56:43.136,unknown,0,0,1,1.21739
2025-12-28 18:56:47.464,unknown,1,0,1,1.21223
2025-12-28 18:56:48.616,unknown,0,0,1,1.21465
2025-12-28 18:56:52.224,unknown,1,0,1,1.21199
2025-12-28 18:56:53.248,unknown,0,0,1,1.21827
2025-12-28 18:56:58.728,unknown,1,0,1,1.22004
2025-12-28 18:56:59.752,unknown,0,0,1,1.21851
2025-12-28 18:57:03.104,unknown,1,0,1,1.21569
2025-12-28 18:57:04.128,unknown,0,0,1,1.21578
2025-12-28 18:57:09.864,unknown,1,0,1,1.21682
2025-12-28 18:57:10.016,unknown,0,0,1,1.21384
2025-12-28 18:57:14.984,unknown,1,0,1,1.21747
2025-12-28 18:57:15.264,unknown,0,0,1,1.21368
2025-12-28 18:57:18.336,unknown,1,0,1,1.22117
2025-12-28 18:57:20.744,unknown,0,0,1,1.20909
2025-12-28 18:57:24.096,unknown,1,0,1,1.22682
2025-12-28 18:57:26.504,unknown,0,0,1,1.19007
2025-12-28 18:57:29.960,unknown,1,0,1,1.19934
2025-12-28 18:57:30.240,unknown,0,0,1,1.19571
2025-12-28 18:57:35.976,unknown,1,0,1,1.21263
2025-12-28 18:57:36.256,unknown,0,0,1,1.19853
2025-12-28 18:57:40.096,unknown,1,0,1,1.21602
2025-12-28 18:57:41.120,unknown,0,0,1,1.19918
2025-12-28 18:57:44.448,unknown,1,0,1,1.19491
